# energy,k_k,kS_kL,pi_pi_pi0,eta_a,pi0_a,e_e,mu_mu,pi_pi,omega_pi0,etap_a
2.822173351290849e+02,7.583272209132617e-05,3.631695857247151e-07,8.791092943819296e-05,1.399677361028686e-07,0.000000000000000e+00,0.000000000000000e+00,1.101556769461953e-06,2.060042213434790e-07,3.999020891126880e-09,0.000000000000000e+00
2.861436053249149e+02,5.889978282465060e-05,0.000000000000000e+00,7.989992406774195e-05,1.194380864486586e-07,0.000000000000000e+00,0.000000000000000e+00,1.082705141931293e-06,1.970868812273648e-07,3.459907559919891e-09,0.000000000000000e+00
2.901244986630251e+02,4.438947875580135e-05,0.000000000000000e+00,7.238351898925123e-05,1.015012291500143e-07,0.000000000000000e+00,0.000000000000000e+00,1.063487605186968e-06,1.881696792147333e-07,2.980868002404895e-09,0.000000000000000e+00
2.941607750726923e+02,3.211958471254375e-05,0.000000000000000e+00,6.536650317286920e-05,8.591041367019453e-08,0.000000000000000e+00,0.000000000000000e+00,1.043900775691281e-06,1.794173638115139e-07,2.556986253251465e-09,0.000000000000000e+00
2.982532050554993e+02,2.188109112102711e-05,0.000000000000000e+00,5.881468018859310e-05,7.243092213562286e-08,0.000000000000000e+00,0.000000000000000e+00,1.023941465795720e-06,1.708330669659925e-07,2.183623664469216e-09,0.000000000000000e+00
3.024025698324170e+02,1.359629849869290e-05,0.000000000000000e+00,5.271362662845240e-05,6.084054813414847e-08,0.000000000000000e+00,0.000000000000000e+00,1.003606701531499e-06,1.624199454057696e-07,1.856363904445258e-09,0.000000000000000e+00
3.066096614929358e+02,7.268411013782010e-06,0.000000000000000e+00,4.705812384958856e-05,5.092882750071526e-08,0.000000000000000e+00,0.000000000000000e+00,9.828937414191983e-07,1.541811786668876e-07,1.570927575117259e-09,0.000000000000000e+00
3.108752831462713e+02,2.903783361645931e-06,0.000000000000000e+00,4.183580883455014e-05,4.249891795672279e-08,0.000000000000000e+00,0.000000000000000e+00,9.618000963481104e-07,1.461199669549099e-07,1.323319738018278e-09,0.000000000000000e+00
3.152002490746723e+02,5.065939797952305e-07,0.000000000000000e+00,3.701900647890616e-05,3.536600381965493e-08,0.000000000000000e+00,0.000000000000000e+00,9.403235505782182e-07,1.382395288285762e-07,1.109712355469101e-09,0.000000000000000e+00
3.195853848888632e+02,0.000000000000000e+00,0.000000000000000e+00,3.259254119868253e-05,2.935999814503413e-08,0.000000000000000e+00,0.000000000000000e+00,9.184621839200626e-07,1.305430986959460e-07,9.264382275471046e-10,0.000000000000000e+00
3.240315276856481e+02,0.000000000000000e+00,0.000000000000000e+00,2.854987196796746e-05,2.432376345270422e-08,0.000000000000000e+00,0.000000000000000e+00,8.962143951507654e-07,1.230339241127364e-07,7.700521847134120e-10,0.000000000000000e+00
3.285395262077075e+02,0.000000000000000e+00,0.000000000000000e+00,2.487067518149084e-05,2.011453806568235e-08,0.000000000000000e+00,0.000000000000000e+00,8.735789267263898e-07,1.157152628717606e-07,6.374250442112617e-10,0.000000000000000e+00
3.331102410056181e+02,0.000000000000000e+00,0.000000000000000e+00,2.152633544351776e-05,1.660341855183999e-08,0.000000000000000e+00,0.000000000000000e+00,8.505548908545181e-07,1.085903798721403e-07,5.255968151408254e-10,0.000000000000000e+00
3.377445446021279e+02,0.000000000000000e+00,0.000000000000000e+00,1.851090771103415e-05,1.367623120707378e-08,0.000000000000000e+00,0.000000000000000e+00,8.271417969931288e-07,1.016625437560779e-07,4.318584421051459e-10,0.000000000000000e+00
3.424433216587144e+02,0.000000000000000e+00,0.000000000000000e+00,1.581166479129780e-05,1.123509209226115e-08,0.000000000000000e+00,0.000000000000000e+00,8.033395808453378e-07,9.493502330071697e-08,3.537379181984984e-10,0.000000000000000e+00
3.472074691444621e+02,0.000000000000000e+00,0.000000000000000e+00,1.339279750636115e-05,9.195476819687564e-09,0.000000000000000e+00,0.000000000000000e+00,7.791486349224155e-07,8.841108355172115e-08,2.889927999075356e-10,0.000000000000000e+00
3.520378965072885e+02,0.000000000000000e+00,0.000000000000000e+00,1.124828503363957e-05,7.485633993649485e-09,0.000000000000000e+00,0.000000000000000e+00,7.545698407512751e-07,8.209398168476997e-08,2.356068168299190e-10,0.000000000000000e+00
3.569355258475522e+02,0.000000000000000e+00,0.000000000000000e+00,9.365825439537220e-06,6.049096112063920e-09,0.000000000000000e+00,0.000000000000000e+00,7.296046028057000e-07,7.598696258035223e-08,1.917539110692938e-10,0.000000000000000e+00
3.619012920940766e+02,0.000000000000000e+00,0.000000000000000e+00,7.711335260213655e-06,4.841011801967191e-09,0.000000000000000e+00,0.000000000000000e+00,7.042548842442729e-07,7.009325409666725e-08,1.558373329818650e-10,0.000000000000000e+00
3.669361431826230e+02,0.000000000000000e+00,0.000000000000000e+00,6.278351574571961e-06,3.829228633314820e-09,0.000000000000000e+00,0.000000000000000e+00,6.785232445421889e-07,6.441606202457777e-08,1.264822200645501e-10,0.000000000000000e+00
3.720410402368447e+02,0.000000000000000e+00,0.000000000000000e+00,5.049592742122749e-06,2.987965200979927e-09,0.000000000000000e+00,0.000000000000000e+00,6.524128791073675e-07,5.895856470791109e-08,1.024987766387083e-10,0.000000000000000e+00
3.772169577517606e+02,0.000000000000000e+00,0.000000000000000e+00,3.999610227116020e-06,2.295909176864614e-09,0.000000000000000e+00,0.000000000000000e+00,6.259276609761476e-07,5.372390731150498e-08,8.287244621763111e-11,0.000000000000000e+00
3.824648837797807e+02,0.000000000000000e+00,0.000000000000000e+00,3.119155397113999e-06,1.733885838053275e-09,0.000000000000000e+00,0.000000000000000e+00,5.990721846876774e-07,4.871519571864918e-08,6.675980021803695e-11,0.000000000000000e+00
3.877858201193195e+02,0.000000000000000e+00,0.000000000000000e+00,2.387044950687125e-06,1.284040977980573e-09,0.000000000000000e+00,0.000000000000000e+00,5.718518124409141e-07,4.393549003860459e-08,5.348325706171710e-11,0.000000000000000e+00
3.931807825060332e+02,0.000000000000000e+00,0.000000000000000e+00,1.788644813085577e-06,9.298664408898974e-10,0.000000000000000e+00,0.000000000000000e+00,5.442727226425917e-07,3.938779770403323e-08,4.248315758441516e-11,0.000000000000000e+00
3.986508008067179e+02,0.000000000000000e+00,0.000000000000000e+00,1.307380321774878e-06,6.564625480708419e-10,0.000000000000000e+00,0.000000000000000e+00,5.163419609599929e-07,3.507506613720487e-08,3.333704299775235e-11,0.000000000000000e+00
4.041969192159052e+02,0.000000000000000e+00,0.000000000000000e+00,9.265761957520832e-07,4.500315821472105e-10,0.000000000000000e+00,0.000000000000000e+00,4.880674939965796e-07,3.100017496279949e-08,2.574149780405881e-11,0.000000000000000e+00
4.098201964551926e+02,0.000000000000000e+00,0.000000000000000e+00,6.341493398073912e-07,2.982163664968907e-10,0.000000000000000e+00,0.000000000000000e+00,4.594582657148940e-07,2.716592774413518e-08,1.945562998690208e-11,0.000000000000000e+00
4.155217059753475e+02,0.000000000000000e+00,0.000000000000000e+00,4.171502418198824e-07,1.899676510414020e-10,0.000000000000000e+00,0.000000000000000e+00,4.305242567361470e-07,2.357504321853480e-08,1.430942209334642e-11,0.000000000000000e+00
4.213025361612226e+02,0.000000000000000e+00,0.000000000000000e+00,2.599040110174494e-07,1.156139300976319e-10,0.000000000000000e+00,0.000000000000000e+00,4.012765466519543e-07,2.023014600637603e-08,1.016960485285873e-11,0.000000000000000e+00
4.271637905395223e+02,0.000000000000000e+00,0.000000000000000e+00,1.513244595090464e-07,6.679727336797395e-11,0.000000000000000e+00,0.000000000000000e+00,3.717273794897282e-07,1.713375676722859e-08,6.922088306906011e-12,0.000000000000000e+00
4.331065879894592e+02,0.000000000000000e+00,0.000000000000000e+00,8.014614034519874e-08,3.643708487790978e-11,0.000000000000000e+00,0.000000000000000e+00,3.418902324797132e-07,1.428828177517962e-08,4.457317698997220e-12,0.000000000000000e+00
4.391320629563418e+02,0.000000000000000e+00,0.000000000000000e+00,3.772822366715286e-08,1.879393251726918e-11,0.000000000000000e+00,0.000000000000000e+00,3.117798882783544e-07,1.169600188418052e-08,2.666744209227711e-12,0.000000000000000e+00
4.452413656681334e+02,0.000000000000000e+00,0.000000000000000e+00,1.512432018188406e-08,9.315380949837846e-12,0.000000000000000e+00,0.000000000000000e+00,2.814125108092998e-07,9.359060852862502e-09,1.441285602695812e-12,0.000000000000000e+00
4.514356623550250e+02,0.000000000000000e+00,0.000000000000000e+00,4.132929290060509e-09,4.661590524844981e-12,0.000000000000000e+00,0.000000000000000e+00,2.508057248912329e-07,7.279452996857340e-09,6.713158685625694e-13,0.000000000000000e+00
4.577161354720594e+02,0.000000000000000e+00,0.000000000000000e+00,1.341654614974877e-09,2.474141022217808e-12,0.000000000000000e+00,0.000000000000000e+00,2.199786998286953e-07,5.459010135161464e-09,2.467563045453067e-13,0.000000000000000e+00
4.640839839248571e+02,0.000000000000000e+00,0.000000000000000e+00,2.510704039698531e-10,1.395029704108442e-12,0.000000000000000e+00,0.000000000000000e+00,1.889522371502112e-07,3.899387795530869e-09,5.717367933391419e-14,0.000000000000000e+00
4.705404232984796e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.450127956133713e-13,0.000000000000000e+00,0.000000000000000e+00,1.577488626865959e-07,2.602050642262445e-09,0.000000000000000e+00,0.000000000000000e+00
4.770866860894773e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.234747588424102e-13,0.000000000000000e+00,0.000000000000000e+00,1.263929231903750e-07,1.568257088027173e-09,0.000000000000000e+00,0.000000000000000e+00
4.837240219411664e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.572432857471842e-14,0.000000000000000e+00,0.000000000000000e+00,9.491068770673565e-08,7.990430496395424e-10,0.000000000000000e+00,0.000000000000000e+00
4.904536978821781e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.333045391555981e-08,2.952048057952828e-10,0.000000000000000e+00,0.000000000000000e+00
4.972769985683270e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.168265967410263e-08,5.728091287174889e-11,0.000000000000000e+00,0.000000000000000e+00
5.041952265278447e+02,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00
